album_name,track_no,song_name,link,lyrics
Midnights,7,Question...?,https://genius.com/Taylor-swift-question-lyrics,"I remember



Good girl, sad boy
Big city, wrong choices

We had one thing goin' on
I swear that it was somethin'

'Cause I don't remember who I was
Before you painted all my nights
A color I've searched for since

But one thing after another
Fuckin' situations, circumstances
Miscommunications, and I

Have to say, by the way
I just may like some explanations


Can I ask you a question?
Did you ever have someone kiss you in a crowded room

And every single one of your friends was makin' fun of you

But fifteen seconds later, thеy were clappin' too?
Then what did you do?
Did you lеave her house in the middle of the night? Oh
Did you wish you'd put up more of a fight, oh

When she said it was too much?
Do you wish you could still touch her?
It's just a question



Half-moon eyes, bad surprise
Did you realize out of time?
She was on your mind with some dickhead guy
That you saw that night

But you were on somethin'
It was one drink after another
Fuckin' politics and gender roles

And you're not sure and I don't know
Got swept away in the gray

I just may like to have a conversation


Can I ask you a question?
Did you ever have someone kiss you in a crowded room

And every single one of your friends was makin' fun of you

But fifteen seconds later, they were clappin' too?
Then what did you do?
Did you leave her house in the middle of the night? Oh
Did you wish you'd put up more of a fight, oh
When she said it was too much?
Do you wish you could still touch her?
It's just a question


Does it feel like everything's just like
Second best after that meteor strike?
And what's that that I heard? That you're still with her?

That's nice, I'm sure that's what's suitable
And right, but tonight



Can I ask you a question? (Can I ask you a question?)
Did you ever have someone kiss you in a crowded room (In a crowded room)

And every single one of your friends was makin' fun of you (Makin' fun of you)

But fifteen seconds later, they were clappin' too?
Then what did you do? (Do)
Did you leave her house in the middle of the night? Oh
Did you wish you'd put up more of a fight, oh (More of a fight)
When she said it was too much?
Do you wish you could still touch her?
It's just a question"
Midnights,8,Vigilante Shit,https://genius.com/Taylor-swift-vigilante-shit-lyrics,"Draw the cat eye sharp enough to kill a man

You did some bad things, but I'm the worst of them
Sometimes, I wonder which one'll be your last lie

They say looks can kill and I might try



I don't dress for women
I don't dress for men
Lately, I've been dressin' for revenge



I don't start shit, but I can tell you how it ends

Don't get sad, get even

So on the weekends
I don't dress for friends
Lately, I've been dressin' for revenge


She needed cold, hard proof, so I gave her some
She had the envelope, where you think she got it from?
Now she gets the house, gets the kids, gets the pride

Picture me thick as thieves with your ex-wife



And she looks so pretty
Drivin' in your Benz

Lately, she's been dressin' for revenge




She don't start shit, but she can tell you how it ends
Don't get sad, get even

So on the weekends
She don't dress for friends
Lately, she's been dressin' for revenge


Ladies always rise above
Ladies know what people want
Someone sweet and kind and fun
The lady simply had enough



While he was doin' lines and crossin' all of mine

Someone told his white-collar crimes to the FBI



And I don't dress for villains
Or for innocents

I'm on my vigilante shit again



I don't start shit, but I can tell you how it ends

Don't get sad, get even

So on the weekends
I don't dress for friends
Lately, I've been dressin' for revenge"
Midnights,9,Bejeweled,https://genius.com/Taylor-swift-bejeweled-lyrics,"Baby love, I think I've been a little too kind
Didn't notice you walkin' all over my peace of mind
In the shoes I gave you as a present

Puttin' someone first only works when you're in their top five

And by the way, I'm goin' out tonight


Best believe I'm still bejeweled
When I walk in the room
I can still make the whole place shimmer

And when I meet the band
They ask, ""Do you have a man?""
I could still say, ""I don't remember""

Familiarity breeds contempt

Don't put mе in the basement
Whеn I want the penthouse of your heart

Diamonds in my eyes
I polish up real, I polish up real nice



Nice


Baby boy, I think I've been too good of a girl (Too good of a girl)

Did all the extra credit, then got graded on a curve

I think it's time to teach some lessons
I made you my world (Huh), have you heard? (Huh)
I can reclaim the land

And I miss you (Miss you), but I miss sparklin' (Nice)




Best believe I'm still bejeweled
When I walk in the room
I can still make the whole place shimmer

And when I meet the band
They ask, ""Do you have a man?""
I could still say, ""I don't remember""

Familiarity breeds contempt
Don't put me in the basement
When I want the penthouse of your heart
Diamonds in my eyes
I polish up real, I polish up real nice



Nice


Sapphire tears on my face

Sadness became my whole sky
But some guy said my aura's moonstone

Just 'cause he was high
And we're dancin' all night
And you can try to change my mind
But you might have to wait in line
What's a girl gonna do?
A diamond's gotta shine




Best believe I'm still bejeweled
When I walk in the room
I can still make the whole place shimmer (Shimmer)

And when I meet the band
They ask, ""Do you have a man?""
I could still say, ""I don't remember""
Familiarity breeds contempt

Don't put me in the basement
When I want the penthouse of your heart
Diamonds in my eyes
I polish up real (Nice), I polish up real nice



And we're dancin' all night
And you can try to change my mind
But you might have to wait in line
What's a girl gonna do? What's a girl gonna do?
I polish up nice

Best believe I'm still bejeweled
When I walk in the room
I can still make the whole place shimmer"
Midnights,10,Labyrinth,https://genius.com/Taylor-swift-labyrinth-lyrics,"""It only hurts this much right now""
Was what I was thinkin' the whole time
Breathe in, breathe through, breathe deep, breathe out

I'll be gettin' over you my whole life


You know how scared I am of elevators

Never trust it if it rises fast
It can't last



Uh-oh, I'm fallin' in love
Oh no, I'm fallin' in love again
Oh, I'm fallin' in love
I thought the plane was goin' down
How'd you turn it right around?



It only feels this raw right now
Lost in the labyrinth of my mind

Break up, break free, break through, break down
You would break your back to make me break a smile


You know how much I hate
That everybody just expects me to bounce back
Just like that




Uh-oh, I'm fallin' in love
Oh no, I'm fallin' in love again
Oh, I'm fallin' in love
I thought the plane was goin' down
How'd you turn it right around?
Uh-oh, I'm fallin' in love
Oh no, I'm fallin' in love again
Oh, I'm fallin' in love
I thought the plane was goin' down
How'd you turn it right around?
Uh-oh, I'm fallin' in love
Oh no, I'm fallin' in love again
Oh, I'm fallin' in love
I thought the plane was goin' down
How'd you turn it right around?
Uh-oh, I'm fallin' in love
Oh no, I'm fallin' in love again
Oh, I'm fallin' in love
I thought the plane was goin' down
How'd you turn it right around?"
Midnights,11,Karma,https://genius.com/Taylor-swift-karma-lyrics,"You're talking shit for the hell of it

Addicted to betrayal, but you're relevant
You're terrified to look down
'Cause if you dare, you'll see the glare
Of everyone you burned just to get there
It's coming back around


And I keep my side of the street clean
You wouldn't know what I mean



'Cause karma is my boyfriend
Karma is a god
Karma is the breeze in my hair on the weekend
Karma's a relaxing thought
Aren't you envious that for you it's not?

Sweet like honey, karma is a cat
Purring in my lap 'cause it loves me

Flexing like a goddamn acrobat
Me and karma vibe like that



Spiderboy, king of thieves
Weave your little webs of opacity

My pennies made your crown

Trick me once, trick me twice

Don't you know that cash ain't the only price?
It's coming back around




And I keep my side of the street clean
You wouldn't know what I mean



'Cause karma is my boyfriend
Karma is a god
Karma is the breeze in my hair on the weekend

Karma's a relaxing thought
Aren't you envious that for you it's not?

Sweet like honey, karma is a cat
Purring in my lap 'cause it loves me

Flexing like a goddamn acrobat
Me and karma vibe like that



Ask me what I learned from all those years
Ask me what I earned from all those tears
Ask me why so many fade, but I'm still here
(I'm still here, I'm still here)



'Cause karma is the thunder
Rattling your ground
Karma's on your scent like a bounty hunter
Karma's gonna track you down
Step by step, from town to town

Sweet like justice, karma is a queen
Karma takes all my friends to the summit

Karma is the guy on the screen
Coming straight home to me




'Cause karma is my boyfriend (Karma is my boyfriend)
Karma is a god
Karma is the breeze in my hair on the weekend (Weekend)
Karma's a relaxing thought
Aren't you envious that for you it's not?

Sweet like honey, karma is a cat
Purring in my lap 'cause it loves me

Flexing like a goddamn acrobat
Me and karma vibe like that



Karma is my boyfriend
Karma is a god (Ah)
Uh-huh, mm
Karma's a relaxing thought"
Midnights,12,Sweet Nothing,https://genius.com/Taylor-swift-sweet-nothing-lyrics,"I spy with my little tired eye

Tiny as a firefly

A pebble that we picked up last July
Down deep inside your pocket
We almost forgot it

Does it ever miss Wicklow sometimes?

Ooh, ooh


They said the end is comin'
Everyone’s up to somethin'
I find myself runnin' home to your sweet nothings

Outside, they’re push and shovin'

You're in the kitchen hummin'

All that you ever wanted from me was sweet nothin'



On the way home
I wrote a poem

You say, ""What a mind""
This happens all the time

Ooh, ooh


'Causе they said the end is comin'
Evеryone's up to somethin’
I find myself runnin’ home to your sweet nothings

Outside, they're push and shovin’

You're in the kitchen hummin'

All that you ever wanted from me was nothin'




Industry disruptors and soul deconstructors
And smooth-talking hucksters out glad-handing each other
And the voices that implore, ""You should be doing more""
To you, I can admit that I’m just too soft for all of it
Ooh



They said the end is comin'
Everyone's up to somethin'
I find myself runnin' home to your sweet nothings

Outside, they're push and shovin'

You're in the kitchen hummin'
All that you ever wanted from me was sweet nothin'

They said the end is comin' (They said the end is comin')
Everyone's up to somethin' (Everyone's up to somethin')
I find myself runnin' home to your sweet nothings

Outside, they're push and shovin' (Outside, they're push and shovin')

You're in the kitchen hummin' (You're in the kitchen hummin')

All that you ever wanted from me was sweet nothin'"
Midnights,13,Mastermind,https://genius.com/Taylor-swift-mastermind-lyrics,"Once upon a time, the planets and the fates
And all the stars aligned

You and I ended up in the same room
At the same time



And the touch of a hand lit the fuse

Of a chain reaction of countermoves
To assess the equation of you
Checkmate, I couldn't lose


What if I told you none of it was accidental?

And the first night that you saw me

Nothing was gonna stop me
I laid the groundwork, and then
Just like clockwork
The dominoes cascaded in a line

What if I told you I'm a mastermind?
And now you're mine

It was all by dеsign

'Cause I'm a mastermind


You see, all the wisеst women
Had to do it this way
'Cause we were born to be the pawn
In every lover's game




If you fail to plan, you plan to fail

Strategy sets the scene for the tale
I'm the wind in our free-flowing sails
And the liquor in our cocktails


What if I told you none of it was accidental?

And the first night that you saw me
I knew I wanted your body
I laid the groundwork, and then
Just like clockwork
The dominoes cascaded in a line
What if I told you I'm a mastermind?
And now you're mine
It was all my design

'Cause I'm a mastermind




No one wanted to play with me as a little kid
So I've been scheming like a criminal ever since
To make them love me and make it seem effortless

This is the first time I've felt the need to confess
And I swear
I'm only cryptic and Machiavellian

'Cause I care



So I told you none of it was accidental

And the first night that you saw me
Nothing was gonna stop me
I laid the groundwork, and then
Saw a wide smirk on your face
You knew the entire time

You knew that I'm a mastermind
And now you're mine
Yeah, all you did was smile
'Cause I'm a mastermind"
Red,1,State Of Grace,https://genius.com/Taylor-swift-state-of-grace-acoustic-version-taylors-version-lyrics,"I'm walkin' fast through the traffic lights

Busy streets and busy lives

And all we know is touch and go
We are alone with our changing minds

We fall in love 'til it hurts or bleeds or fades in time



And I never
Saw you comin'
And I'll never
Be the same



You come around and the armor falls
Pierce the room like a cannonball

Now all we know is don't let go
We are alone, just you and me
Up in your room and our slates are clean
Just twin fire signs, four blue eyes



So you were never a saint and I loved in shades of wrong

Wе learn to live with the pain, mosaic brokеn hearts

But this love is brave and wild



I never
Saw you comin'
And I'll never
Be the same



This is a state of grace
This is the worthwhile fight

Love is a ruthless game
Unless you play it good and right
These are the hands of fate

You're my Achilles heel

This is the golden age
Of something good and right and real


And I never
Saw you comin'
And I'll never
Be the same
Oh, I never
Saw you comin'
And I'll never
Be the same




This is a state of grace
This is the worthwhile fight

Love is a ruthless game
Unless you play it good and right"
Red,2,Red,https://genius.com/Taylor-swift-red-taylors-version-lyrics,"Loving him is like driving a new Maserati down a dead-end street
Faster than the wind, passionate as sin, ending so suddenly

Loving him is like trying to change your mind once you're already flying through the free fall

Like the colors in autumn, so bright just before they lose it all



Losing him was blue like I'd never known
Missing him was dark gray, all alone (Woah)
Forgetting him was like tryin' to know somebody you never met
But loving him was red (Red, red)
(Red, red)
But loving him was red (Red, red)
(Red, red)



Touching him was like realizing all you ever wanted was right there in front of you
Memorizing him was as easy as knowing all the words to your old favorite song

Fighting with him was like trying to solve a crossword and realizing there's no right answer

Regretting him was like wishing you never found out that love could be that strong


Losing him was blue like I'd never known
Missing him was dark gray, all alone (Woah)
Forgetting him was like tryin' to know somebody you never met
But loving him was red (Red, red)
Oh, red (Red, red)
Burning red (Red, red)
(Red, red)




Remembering him comes in flashbacks and echoes

Tell myself it's time now, gotta let go
But moving on from him is impossible when I still see it all in my head
In burning red

Burning, it was red



Oh, losing him was blue like I'd never known
Missing him was dark gray, all alone (Woah)
Forgetting him was like tryin' to know somebody you never met
'Cause loving him was red (Red, red)
Yeah, yeah, red (Red, red)
Oh, burning red (Red, red)
(Red, red)



And that's why he's spinning 'round in my head (Red, red)
Comes back to me, burning red (Red, red)
(Red, red)
Yeah, yeah (Red, red)



His love was like driving a new Maserati down a dead-end street"
Red,3,Treacherous,https://genius.com/Taylor-swift-treacherous-lyrics,"Put your lips close to mine
As long as they don't touch
Out of focus, eye to eye
'Til the gravity's too much

And I'll do anything you say
If you say it with your hands

And I'd be smart to walk away
But you're quicksand



This slope is treacherous
This path is reckless
This slope is treacherous
And I-I-I like it



I can't decide if it's a choice
Getting swept away

I hear the sound of my own voice
Asking you to stay

And all we are is skin and bone
Trained to get along

Forever going with the flow
But you're friction




This slope is treacherous
This path is reckless
This slope is treacherous
I, I, I like it



Two headlights shine through the sleepless night
And I will get you, get you alone
Your name has echoed through my mind
And I just think you should, think you should know
That nothing safe is worth the drive
And I would follow you, follow you home
I'll follow you, follow you home



This hope is treacherous
This daydream is dangerous
This hope is treacherous
I-I-I, I-I-I, I-I-I



Two headlights shine through the sleepless night
And I will get you, get you alone
Your name has echoed through my mind
And I just think you should, think you should know
That nothing safe is worth the drive
And I would follow you, follow you home
I'll follow you, follow you home

I'll follow you, follow you home
I'll follow you, follow you home




This slope is treacherous
I-I-I like it"
Red,4,I Knew You Were Trouble.,https://genius.com/Taylor-swift-i-knew-you-were-trouble-lyrics,"Once upon a time, a few mistakes ago

I was in your sights, you got me alone
You found me, you found me
You found me-e-e-e-e

I guess you didn't care and I guess I liked that
And when I fell hard, you took a step back
Without me, without me
Without me-e-e-e-e


And he's long gone when he's next to me
And I realize the blame is on me



'Cause I knew you were trouble when you walked in
So shame on me now
Flew me to places I'd never been
'Til you put me down, oh
I knew you were trouble when you walked in
So shame on me now
Flew me to places I'd never been
Now, I'm lying on the cold, hard ground




Oh, oh-oh
Trouble, trouble, trouble
Oh, oh-oh
Trouble, trouble, trouble



No apologies, he'll never see you cry

Pretends he doesn't know that he's the reason why
You're drowning, you're drowning
You're drowning-ing-ing-ing-ing
And I heard you moved on from whispers on the street
A new notch in your belt is all I'll ever be
And now, I see, now, I see
Now, I see-e-e-e-e



He was long gone when he met me
And I realize the joke is on me, yeah



I knew you were trouble when you walked in (Oh)
So shame on me now
Flew me to places I'd never been
'Til you put me down, oh
I knew you were trouble when you walked in
So shame on me now
Flew me to places I'd never been (Yeah)
Now, I'm lying on the cold, hard ground




Oh, oh-oh
Trouble, trouble, trouble (Yeah, trouble)
Oh, oh-oh
Trouble, trouble, trouble



And the saddest fear
Comes creeping in
That you never loved me
Or her, or anyone, or anything, yeah



I knew you were trouble when you walked in
So shame on me now
Flew me to places I'd never been (Never been)
'Til you put me down, oh
I knew you were trouble when you walked in (Knew it right there)
So shame on me now (Knew it right there)
Flew me to places I'd never been (Ooh)
Now, I'm lying on the cold, hard ground



Oh, oh-oh
Trouble, trouble, trouble (Oh)
Oh, oh-oh
Trouble, trouble, trouble
I knew you were trouble when you walked in
Trouble, trouble, trouble
I knew you were trouble when you walked in
Trouble, trouble, trouble"
Red,5,All Too Well,https://genius.com/Taylor-swift-all-too-well-10-minute-version-taylors-version-from-the-vault-lyrics,"I walked through the door with you, the air was cold
But somethin' 'bout it felt like home somehow

And I left my scarf there at your sister's house
And you've still got it in your drawer, even now



Oh, your sweet disposition and my wide-eyed gaze
We're singin' in the car, getting lost upstate

Autumn leaves fallin' down like pieces into place

And I can picture it after all these days



And I know it's long gone and
That magic's not here no more

And I might be okay, but I'm not fine at all

Oh, oh, oh


'Causе there we arе again on that little town street

You almost ran the red 'cause you were lookin' over at me

Wind in my hair, I was there

I remember it all too well


Photo album on the counter, your cheeks were turnin' red

You used to be a little kid with glasses in a twin-sized bed

And your mother's tellin' stories 'bout you on the
 tee-ball team

You taught me 'bout your past, thinkin' your future was me

And you were tossing me the car keys, ""Fuck the patriarchy""
Keychain on the ground, we were always skippin' town

And I was thinkin' on the drive down, ""Any time now

He's gonna say it's love,"" you never called it what it was

'Til we were dead and gone and buried
Check the pulse and come back swearin' it's the same
After three months in the grave
And then you wondered where it went to as I reached for you
But all I felt was shame and you held my lifeless frame




And I know it's long gone and
There was nothing else I could do

And I forget about you long enough
To forget why I needed to



'Cause there we are again in the middle of the night
We're dancin' 'round the kitchen in the refrigerator light

Down the stairs, I was there
I remember it all too well
And there we are again when nobody had to know
You kept me like a secret, but I kept you like an oath

Sacred prayer and we'd swear
To remember it all too well, yeah


Well, maybe we got lost in translation
, maybe I asked for too much
But maybe this thing was a masterpiece 'til you tore it all up
Runnin' scared, I was there
I remember it all too well
And you call me up again just to break me like a promise
So casually cruel in the name of bein' honest

I'm a crumpled-up piece of paper lyin' here

'Cause I remember it all, all, all




They say all's well that ends well, but I'm in a new hell

Every time you double-cross my mind

You said if we had been closer in age, maybe it would've been fine
And that made me want to die

The idea you had of me, who was she?

A never-needy, ever-lovely jewel whose shine reflects on you

Not weepin' in a party bathroom

Some actress askin' me what happened, you

That's what happened, you
You who charmed my dad with self-effacing jokes

Sippin' coffee like you're on a late-night show

But then he watched me watch the front door all night, willin' you to come

And he said, ""It's supposed to be fun turning twenty-one""



Time won't fly, it's like I'm paralyzed by it

I'd like to be my old self again, but I'm still tryin' to find it

After plaid shirt days and nights when you made me your own
Now you mail back my things and I walk home alone

But you keep my old scarf from that very first week

'Cause it reminds you of innocence and it smells like me

You can't get rid of it
'Cause you remember it all too well, yeah


'Cause there we are again when I loved you so
Back before you lost the one real thing you've ever known

It was rare, I was there
I remember it all too well
Wind in my hair, you were there
You remember it all
Down the stairs, you were there
You remember it all

It was rare, I was there
I remember it all too well



And I was never good at tellin' jokes, but the punch line goes

""I'll get older, but your lovers stay my age""

From when your Brooklyn broke my skin and bones

I'm a soldier who's returning half her weight

And did the twin flame bruise paint you blue?

Just between us, did the love affair maim you too?

'Cause in this city's barren cold
I still remember the first fall of snow
And how it glistened as it fell
I remember it all too well



Just between us, did the love affair maim you all too well?
Just between us, do you remember it all too well?
Just between us, I remember it (Just between us) all too well

Wind in my hair, I was there, I was there (I was there)
Down the stairs, I was there, I was there
Sacred prayer, I was there, I was there
It was rare, you remember it all too well
Wind in my hair, I was there, I was there (Oh)
Down the stairs, I was there, I was there (I was there)
Sacred prayer, I was there, I was there
It was rare, you remember it (All too well)
Wind in my hair, I was there, I was there
Down the stairs, I was there, I was there
Sacred prayer, I was there, I was there
It was rare, you remember it
Wind in my hair, I was there, I was there
Down the stairs, I was there, I was there
Sacred prayer, I was there, I was there

It was rare, you remember it"
Red,6,22,https://genius.com/Taylor-swift-22-lyrics,"It feels like a perfect night
To dress up like hipsters

And make fun of our exes
Uh-uh, uh-uh

It feels like a perfect night
For breakfast at midnight
To fall in love with strangers
Uh-uh, uh-uh



Yeah
We're happy, free, confused and lonely at the same time
It's miserable and magical, oh, yeah
Tonight's the night when we forget about the deadlines
It's time, oh-oh



I don't know about you
But I'm feeling twenty-two
Everything will be alright if
You keep me next to you
You don't know about me
But I'll bet you want to
Everything will be alright if
We just keep dancing like we're
Twenty-two, twenty-two




It seems like one of those nights
This place is too crowded
Too many cool kids
Uh-uh, uh-uh (Who's Taylor Swift, anyway? Ew)

It seems like one of those nights
We ditch the whole scene
And end up dreamin'
Instead of sleeping



Yeah
We're happy, free, confused and lonely in the best way
It's miserable and magical, oh, yeah
Tonight's the night when we forget about the heartbreaks
It's time, oh-oh



(Hey!) I don't know about you
But I'm feeling twenty-two
Everything will be alright if (Ooh)
You keep me next to you
You don't know about me
But I'll bet you want to
Everything will be alright if (Alright)
We just keep dancing like we're
Twenty-two (Oh-oh-oh-oh, oh), twenty-two (I don't know about you)
Twenty-two, twenty-two (Ooh)




It feels like one of those nights
We ditch the whole scene
It feels like one of those nights
We won't be sleepin'
It feels like one of those nights
You look like bad news
I gotta have you
I gotta have you (You)
Woah, ooh, yeah, eh-yeah



(Hey!) I don't know about you (I don't know about you)
But I'm feeling twenty-two
Everything will be alright if (Ooh)
You keep me next to you
You don't know about me (You don't know about me)
But I'll bet you want to
Everything will be alright if
We just keep dancing like we're (Dancing like we're twenty-two)
Twenty-two (Woah-oh), twenty-two (Dancing like)
Twenty-two (Yeah, yeah), twenty-two (Yeah, yeah, yeah)



It feels like one of those nights (Twenty-two)
We ditch the whole scene
It feels like one of those nights (Twenty-two)
We won't be sleeping
It feels like one of those nights (Twenty-two)

You look like bad news
I gotta have you
I gotta have you"
Red,7,I Almost Do,https://genius.com/Taylor-swift-i-almost-do-lyrics,"I bet this time of night, you’re still up
I bet you’re tired from a long, hard week
I bet you’re sittin' in your chair by the window
Looking out at the city, and I bet

Sometimes, you wonder 'bout me



And I just wanna tell you
It takes everything in me not to call you
And I wish I could run to you

And I hope you know that
Every time I don’t, I almost do, I almost do



I bet you think I either moved on or hate you
‘Cause each time you reach out, there’s no reply
I bet it never, ever occurred to you
That I can’t say hello to you and risk another goodbye



And I just wanna tell you
It takes everything in me not to call you
And I wish I could run to you

And I hope you know that
Every time I don’t, I almost do, I almost do




Oh, we made quite a mess, babe
It’s probably better off this way
And I confess, babe
In my dreams, you’re touching my face
And asking me if I want to try again with you
And I almost do



And I just wanna tell you
It takes everything in me not to call you
And I wish I could run to you

And I hope you know that
Every time I don’t, I almost do, I almost do



I bet this time of night, you’re still up
I bet you’re tired from a long, hard week
I bet you’re sittin' in your chair by the window
Looking out at the city, and I hope
Sometimes, you wonder 'bout me"
Red,8,We Are Never Ever Getting Back Together,https://genius.com/Taylor-swift-we-are-never-ever-getting-back-together-lyrics,"I remember when we broke up the first time
Saying, ""This is it, I've had enough,"" 'cause like
We hadn't seen each other in a month
When you said you needed space (What?)

Then you come around again and say
""Baby, I miss you and I swear I'm gonna change, trust me""
Remember how that lasted for a day?
I say, ""I hate you,"" we break up, you call me, ""I love you""



Ooh, ooh-ooh-ooh
We called it off again last night, but
Ooh, ooh-ooh-ooh
This time, I'm telling you, I'm telling you


We are never, ever, ever getting back together
We are never, ever, ever getting back together
You go talk to your friends, talk to my friends, talk to me
But we are never, ever, ever, ever getting back together
Like, ever



I'm really gonna miss you picking fights
And me falling for it, screaming that I'm right
And you would hide away and find your peace of mind
With some indie record that's much cooler than mine




Ooh, ooh-ooh-ooh
You called me up again tonight, but
Ooh, ooh-ooh-ooh
This time, I'm telling you, I'm telling you


We (We) are never, ever, ever getting back together
We are never, ever, ever getting back together
You go talk to your friends, talk to my friends, talk to me (Talk to me)
But we are never, ever, ever, ever getting back together



Ooh, ooh-ooh-ooh (Yeah)
Ooh, ooh-ooh-ooh-ooh (Yeah)
Ooh, ooh-ooh-ooh (Yeah)
Oh



I used to think that we were forever, ever
And I used to say, ""Never say never""



Ugh, so he calls me up and he's like, ""I still love you""
And I'm like, ""I just, I mean, this is exhausting, you know?
Like, we are never getting back together, like, ever""




(No) We are never, ever, ever getting back together
We are never, ever, ever (Oh) getting back together
You go talk to your friends, talk to my friends, talk to me
But we are never, ever, ever, ever getting back together



We (Ooh, ooh-ooh-ooh, ooh, ooh; no), getting back together
We (Ooh, ooh-ooh-ooh, ooh, ooh; oh, oh), getting back together (Yeah)
You go talk to your friends, talk to my friends, talk to me (Talk to me)
But we are never, ever, ever, ever getting back together"
Red,9,Stay Stay Stay,https://genius.com/Taylor-swift-stay-stay-stay-lyrics,"I'm pretty sure we almost broke up last night
I threw my phone across the room, at you
I was expecting some dramatic turn away
But you stayed

This morning, I said we should talk about it
'Cause I read you should never leave a fight unresolved
That's when you came in wearing a football helmet
And said, ""Okay, let's talk""
And I said



Stay, stay, stay
I've been loving you for quite some time, time, time
You think that it's funny when I'm mad, mad, mad

But I think that it's best if we both stay


Before you, I'd only dated self-indulgent takers
Who took all of their problems out on me

But you carry my groceries and now, I'm always laughing

And I love you because you have given me
No choice but to


Stay, stay, stay
I've been loving you for quite some time, time, time
You think that it's funny when I'm mad, mad, mad
But I think that it's best if we both stay, stay, stay, stay



You took the time to memorize me
My fears, my hopes, and dreams

I just like hanging out with you all the time
All those times that you didn't leave, it's been occurring to me
I'd like to hang out with you for my whole life



Stay and I'll be loving you for quite some time
No one else is gonna love me when I get mad, mad, mad
So I think that it's best if we both stay, stay
Stay, stay, stay, stay!


Stay, stay, stay
I've been loving you for quite some time, time, time
You think that it's funny when I'm mad, mad, mad
But I think that it's best if we both stay, stay
Stay, stay, stay, stay!


Stay, stay, stay
I've been loving you for quite some time, time, time
You think that it's funny when I'm mad, mad, mad
But I think that it's best if we both stay
(Ha-ha-ha, it's so fun)"
Red,11,Holy Ground,https://genius.com/Taylor-swift-holy-ground-lyrics,"I was reminiscing just the other day
While having coffee all alone, and Lord, it took me away

Back to a first-glance feeling on New York time
Back when you fit in my poems like a perfect rhyme

Took off faster than a green light, go
Hey, you skip the conversation when you already know
I left a note on the door with a joke we'd made
And that was the first day



And darling, it was good
Never looking down

And right there where we stood
Was holy ground



Spinning like a girl in a brand new dress

We had this big wide city all to ourselves
We blocked the noise with the sound of, ""I need you""
And for the first time, I had something to lose

And I guess we fell apart in the usual way
And the story's got dust on every page
But sometimes, I wonder how you think about it now
And I see your face in every crowd




'Cause darling, it was good
Never looking down

And right there where we stood
Was holy ground



Tonight, I'm gonna dance
For all that we've been through
But I don't wanna dance
If I'm not dancing with you
Tonight, I'm gonna dance
Like you were in this room
But I don't wanna dance
If I'm not dancing with you




It was good
Never looking down

And right there where we stood
Was holy ground



Tonight, I'm gonna dance
For all that we've been through
But I don't wanna dance
If I'm not dancing with you
Tonight, I'm gonna dance
Like you were in this room
But I don't wanna dance
If I'm not dancing with you"
Red,12,Sad Beautiful Tragic,https://genius.com/Taylor-swift-sad-beautiful-tragic-lyrics,"Long handwritten note deep in your pocket
Words, how little they mean when you're a little too late
I stood right by the tracks, your face in a locket
Good girls, hopeful they'll be and long they will wait



We had a beautiful magic love there
What a sad, beautiful, tragic love affair



In dreams, I meet you in warm conversation
We both wake in lonely beds, different cities

And time is taking its sweet time erasing you

And you've got your demons, and darling, they all look like me



'Cause we had a beautiful magic love there
What a sad, beautiful, tragic love affair



Distance, timing
Breakdown, fighting
Silence, the train runs off its tracks
Kiss me, try to fix it
Could you just try to listen?

Hang up, give up
And for the life of us we can't get back




A beautiful, magic love there
What a sad, beautiful, tragic
Beautiful, tragic, beautiful



What we had, a beautiful magic love there
What a sad, beautiful, tragic, love affair
We had a beautiful magic love there
What a sad, beautiful, tragic love affair"
Red,13,The Lucky One,https://genius.com/Taylor-swift-the-lucky-one-taylors-version-lyrics,"New to town with a made-up name

In the angel's city, chasin' fortune and fame
And the camera flashes make it look like a dream

You had it figured out since you were in school
Everybody loves pretty, everybody loves cool

So overnight, you look like a '60s queen


Another name goes up in lights
Like diamonds in the sky


And they'll tell you now, you're the lucky one
Yeah, they'll tell you now, you're the lucky one
But can you tell me now, you're the lucky one?
Oh, oh, oh



And now, it's big black cars and Riviera views

And your lover in the foyer doesn't even know you

And your secrets end up splashed on the news front page
And they tell you that you're lucky, but you're so confused

'Cause you don't feel pretty, you just feel used
And all the young things line up to take your place




Another name goes up in lights

You wonder if you'll make it out alive



And they'll tell you now, you're the lucky one
Yeah, they'll tell you now, you're the lucky one
Can you tell me now, you're the lucky one?
Oh, oh, oh
Oh, oh, oh



It was a few years later, I showed up here
And they still tell the legend of how you disappeared
How you took the money and your dignity and got the hell out

They say you bought a bunch of land somewhere
Chose the rose garden over Madison Square
And it took some time, but I understand it now



'Cause now my name is up in lights
But I think you got it right



Let me tell you now, you're the lucky one
Let me tell you now, you're the lucky one
Let me tell you now, you're the lucky one
Oh, oh, oh
Yeah, they'll tell you now, you're the lucky one
Yeah, they'll tell you now, you're the lucky one
Let me tell you now, you're the lucky one
Oh, oh, oh
Oh, oh-woah, oh"
